vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h),vehicle29-relx(m),vehicle29-rely(m),vehicle29-relvx(km/h),vehicle29-relvy(km/h),vehicle30-relx(m),vehicle30-rely(m),vehicle30-relvx(km/h),vehicle30-relvy(km/h),vehicle31-relx(m),vehicle31-rely(m),vehicle31-relvx(km/h),vehicle31-relvy(km/h),vehicle32-relx(m),vehicle32-rely(m),vehicle32-relvx(km/h),vehicle32-relvy(km/h),vehicle33-relx(m),vehicle33-rely(m),vehicle33-relvx(km/h),vehicle33-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.6,-26.6,-2.2254,-7.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2.8,49.4,6.8728,9.6876,-6.6,49.4,9.491,26.706,-2.2,68.8,14.662,17.28,1.2,-33.8,-0.7854,-5.04,15.2,-38.8,3.6,36,10.2,19.6,9.257,36,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-26.8,-2.0291,-7.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3,49.6,6.6109,9.5566,-6.8,50.2,9.5566,26.968,-2.4,69.4,14.597,17.083,1.2,-34,-0.5891,-5.1054,15,-37.8,4.32,35.411,10,20.6,9.8402,36,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-27,-2.3563,-6.8728,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.2,50,6.4146,9.8834,-7.2,51,9.7524,27.098,-2.8,69.8,14.923,17.018,1.2,-34,-0.3273,-5.04,14.8,-36.8,4.9746,35.215,9.6,21.6,9.8179,36,8.2,10,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-27.2,-2.0291,-6.6109,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.4,50.2,6.2837,9.6221,-7.4,51.8,9.6876,27.426,-3,70.2,14.531,17.083,1.2,-34.2,0,-5.1709,14.6,-35.8,4.8437,35.083,9.4,22.6,10.08,36,8,10.8,7.2,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,-27.4,-2.16,-6.4146,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.6,50.4,5.8909,9.491,-7.8,52.6,9.7524,27.557,-3.6,70.8,14.466,16.888,1.2,-34.4,0,-5.4982,14.8,-34.8,5.6946,35.018,9.2,23.6,10.408,35.672,7.8,11.4,6.48,33.84,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-27.6,-2.4218,-6.2837,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.6,50.8,5.9563,9.491,-8,53.4,9.949,27.818,-4,71.2,13.615,16.429,1.2,-34.6,-0.3273,-5.3018,14.4,-34,5.6291,35.018,8.6,24.6,10.8,35.411,7.8,13,6.4286,30.857,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-27.8,-2.4218,-6.2182,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.8,51,5.76,9.6221,-8.2,54,9.8834,27.818,-4.2,71.6,13.877,16.102,1.2,-34.6,0.0655,-5.3018,14.2,-33,5.6946,34.757,8.6,25.6,10.866,34.888,7.4,13.6,6.24,28.56,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-27.8,-2.5528,-6.2182,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4,51.4,5.6946,9.8179,-8.6,54.8,10.211,27.557,-4.8,72,13.549,15.971,1.2,-34.8,0.3927,-5.4982,14,-32,5.8909,34.626,8.2,26.6,10.931,34.495,7.2,14.2,6.0218,26.837,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-28,-2.4872,-6.2837,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,51.4,5.76,10.08,-8.8,55.6,9.8834,27.426,-5,72.6,13.08,15.6,1.2,-35,0.3273,-5.1709,14.2,-31,6.2182,34.626,7.8,27.6,10.997,33.906,7.2,15,5.8254,25.528,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-28.2,-1.8982,-6.0872,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,51.8,5.6291,10.08,-9,56.4,9.0324,27.426,-5.6,73,13.114,15.686,1.2,-35.2,0.9163,-5.04,13.6,-30,6.6763,34.429,7.6,28.4,11.062,33.512,7,15.6,5.76,24.152,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-28.4,-1.8982,-6.0218,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,52,5.3672,10.146,-9.4,57.2,11.389,27.883,-5.8,73.4,12.24,14.4,1.4,-35.2,1.3746,-4.7782,13.6,-29,6.48,34.102,7.2,29.4,10.735,32.989,6.8,16.2,5.4982,22.386,18.8,-44.2,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-28.6,-1.3746,-6.0872,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,52.4,4.6472,10.603,-9.6,58,13.091,28.408,-6.2,73.8,10.8,14.4,1,-35.4,2.0291,-4.7782,13.4,-28.2,7.0037,33.643,7,30.2,10.8,32.728,6.6,16.8,5.04,22.517,18.6,-43,10.8,43.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-28.8,-0.6545,-5.9563,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.8,52.8,3.8618,10.735,-10.2,58.6,13.811,27.949,-6.4,74.2,10.8,14.4,1,-35.6,2.4872,-4.32,13.2,-27.2,7.5276,33.054,6.6,31.2,10.211,32.4,6.6,17.4,5.1054,22.517,18.2,-41.8,9.36,43.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-29,-0.5236,-5.6291,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,53,3.0763,11.258,-10,59.4,11.062,27.949,0,-0,0,0,1.2,-35.6,3.0763,-3.7963,13,-26.2,8.3779,32.4,6.4,32,9.6876,32.4,6.4,18,5.04,22.386,18,-40.6,9.257,38.829,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-29,0,-5.4328,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,53.2,2.3563,11.389,-10,60.2,8.1166,27.688,0,-0,0,0,0.8,-35.8,3.7309,-3.6,12.8,-25.4,8.3779,31.418,6,33,8.9676,32.4,6.2,18.6,4.8437,22.517,17.8,-39.4,9.5998,37.56,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-29.2,0.5236,-5.3672,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,53.6,1.3746,11.454,-12,61.2,5.04,27.557,0,-0,0,0,0.8,-35.8,4.0582,-3.4037,12.6,-24.6,8.9676,28.931,5.8,33.8,8.1166,32.4,6.2,19.2,4.5163,22.582,17.6,-39,10.015,38.946,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-29.4,0.9818,-5.1054,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,54,0.5891,11.128,-12.2,62,1.9637,27.557,0,-0,0,0,0.6,-36,3.9928,-2.88,12.2,-23.6,9.0979,25.658,5.6,34.8,7.5276,32.4,6,20,4.1237,22.582,17.2,-37.6,10.257,39.367,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-29.4,0.9818,-5.04,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,54.2,-0.2618,11.128,-12.2,62.4,-0.9818,27.688,0,-0,0,0,0.6,-36,4.5818,-2.4218,12,-22.8,8.771,20.552,5.4,35.6,6.8728,32.072,5.8,20.6,4.0582,22.517,17,-37.2,10.354,40.074,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,-29.6,0.9163,-5.1709,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,54.6,-1.1128,11.454,-10.4,63.4,-3.2728,27.557,0,-0,0,0,0.4,-36,4.4509,-2.0946,11.6,-22,9.0324,18.392,5.2,36.6,6.2182,32.138,5.8,21.2,3.6,22.386,16.6,-35.4,10.668,41.059,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-29.8,1.1128,-5.1709,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,55,-2.16,11.717,-10.4,64,-6.2182,27.491,0,-0,0,0,0.2,-36.2,4.2546,-1.5709,11.4,-21.4,9.0979,17.935,5.2,37.4,4.9746,31.877,5.6,21.8,3.1418,22.189,16.3,-34.2,10.842,42.318,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-30,1.8982,-5.04,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5,55.2,-3.2728,11.52,-10.4,64.8,-9.4255,27.491,0,-0,0,0,0.2,-36.2,4.9746,-1.2437,11.2,-21.6,9.2945,17.083,5,38.4,3.9928,31.68,5.6,22.4,2.4218,21.6,16,-33,10.85,43.845,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,-30,2.4872,-5.1054,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.8,55.4,-4.7128,11.586,-10.2,65.6,-9.5566,27.949,0,-0,0,0,0,-36.2,5.4982,-0.7854,11,-21.6,8.9021,15.382,4.8,39.2,2.6837,31.549,5.6,23,1.5054,21.011,15.712,-31.782,10.661,44.063,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-30.2,3.4691,-5.04,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.8,55.8,-6.3491,11.912,-10.2,66.4,-9.2945,28.211,0,-0,0,0,-0.2,-36.2,6.1528,-0.2618,11,-22.2,8.7602,14.64,4.6,40,1.5054,31.483,5.4,23.6,0.7854,20.814,15.424,-30.564,10.64,44.667,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,-30.4,4.3854,-4.8437,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.6,56.2,-8.051,12.109,-10,67.2,-8.1166,28.211,0,-0,0,0,0,-36.2,6.5454,0.2618,10.4,-20.4,9.5141,19.8,4.6,41,0.1964,31.157,5.4,24.2,0,20.683,15.135,-29.348,10.431,43.754,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,-30.4,4.5163,-4.8437,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,56.6,-9.36,12.502,-9.8,68,-9.8179,28.277,0,-0,0,0,-0.4,-36.2,7.331,0.7854,10.2,-19.2,10.8,26.64,4.8,41.8,-1.1128,31.288,5.4,24.8,-1.1128,20.618,14.847,-28.13,10.396,43.806,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.8,-30.6,5.6291,-4.7128,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4,56.8,-9.8834,13.091,-9.6,68.8,-11.651,28.08,0,-0,0,0,-0.8,-36.2,8.1166,1.2437,9.8,-19,7.2,0,4.8,42.6,-2.6837,31.157,5.6,25.2,-1.7672,20.291,14.559,-26.912,10.377,43.835,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.6,-30.8,6.5454,-4.8437,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.6,57.2,-12.24,13.157,-9,69.6,-12.895,27.688,0,-0,0,0,-1,-36.2,8.509,1.5709,9.8,-19.2,7.2,0,5,43.6,-3.7309,31.157,5.6,25.8,-2.6182,20.095,14.271,-25.694,10.377,43.835,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.2,-30.8,7.2655,-4.5163,0,-0,0,0,0,-0,0,0,0,-0,0,0,-3.2,57.6,-14.008,13.025,-8.4,70.2,-13.85,27.151,0,-0,0,0,-1.2,-36,8.8366,2.0946,0,-0,0,0,5,44.4,-4.1891,31.288,5.6,26.4,-3.9272,20.029,13.982,-24.476,10.377,43.835,3.8,5.6,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2,-31,7.3966,-4.4509,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2.8,58,-14.656,12.943,-8.2,71.2,-14.099,26.522,0,-0,0,0,-1.4,-36,9.0979,2.4218,0,-0,0,0,5.2,45.2,-4.6472,31.157,5.8,27,-4.5163,20.095,13.694,-23.258,10.377,43.835,3.8,6.4,3.6,46.8,11.8,-49,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,2.2,-31.2,6.8728,-4.32,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2.6,58.4,-14.542,12.928,-7.8,71.8,-13.942,25.855,0,-0,0,0,-1.8,-36,8.1821,2.88,0,-0,0,0,5.4,46.2,-5.6291,31.157,6,27.6,-4.7128,20.291,13.406,-22.042,10.377,43.835,3.6,8.2,3.6,38.16,11.4,-48.2,18,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,1.6,-31.2,6.0872,-4.1237,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2.6,58.8,-14.084,12.992,-7.2,72.6,-13.352,25.2,0,-0,0,0,-2,-35.8,7.5276,3.4037,0,-0,0,0,5.6,47,-6.6763,31.288,6,28,-4.3081,20.47,13.118,-20.824,10.377,43.835,3.6,9,2.8286,33.686,10.8,-47.6,15.12,27.36,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,1.4,-31.4,5.4328,-3.8618,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1,59,-12.982,12.763,-6.92,73.24,-12.175,24.546,0,-0,0,0,-2.2,-35.8,7.2,3.6,0,-0,0,0,5.6,47.8,-7.7234,31.157,6.2,28.6,-3.7369,20.267,12.829,-19.606,10.377,43.835,3.4,9.6,2.88,31.8,10.4,-47,14.657,29.057,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,1.4,-31.4,4.5818,-3.9272,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.8,59.4,-11.656,12.583,-6.64,73.88,-10.866,23.957,0,-0,0,0,-2.4,-35.6,6.5454,3.7963,0,-0,0,0,5.6,48.8,-6.4146,31.483,6.6,29.2,-2.7134,20.041,12.541,-18.388,10.377,43.835,3.4,10.4,2.4218,30.502,10.2,-45.8,12.84,27.96,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
